n_qubits,depth,circuit_variant,n_seeds_used,n_terms,mean_abs_offdiag_obs,mean_abs_offdiag_ci_low,mean_abs_offdiag_ci_high,mean_abs_offdiag_null_low,mean_abs_offdiag_null_high,mean_abs_offdiag_above_null,block_zz_obs,block_zz_ci_low,block_zz_ci_high,block_zz_null_low,block_zz_null_high,block_zz_above_null,block_zz_below_null,block_zz_outside_null,block_x_obs,block_x_ci_low,block_x_ci_high,block_x_null_low,block_x_null_high,block_x_above_null,block_x_below_null,block_x_outside_null,block_z_obs,block_z_ci_low,block_z_ci_high,block_z_null_low,block_z_null_high,block_z_above_null,block_z_below_null,block_z_outside_null,block_zz_x_obs,block_zz_x_ci_low,block_zz_x_ci_high,block_zz_x_null_low,block_zz_x_null_high,block_zz_x_above_null,block_zz_x_below_null,block_zz_x_outside_null,block_zz_z_obs,block_zz_z_ci_low,block_zz_z_ci_high,block_zz_z_null_low,block_zz_z_null_high,block_zz_z_above_null,block_zz_z_below_null,block_zz_z_outside_null,block_x_z_obs,block_x_z_ci_low,block_x_z_ci_high,block_x_z_null_low,block_x_z_null_high,block_x_z_above_null,block_x_z_below_null,block_x_z_outside_null,block_zz_abs_obs,block_zz_abs_ci_low,block_zz_abs_ci_high,block_zz_abs_null_low,block_zz_abs_null_high,block_zz_abs_above_null,block_x_abs_obs,block_x_abs_ci_low,block_x_abs_ci_high,block_x_abs_null_low,block_x_abs_null_high,block_x_abs_above_null,block_z_abs_obs,block_z_abs_ci_low,block_z_abs_ci_high,block_z_abs_null_low,block_z_abs_null_high,block_z_abs_above_null,block_zz_x_abs_obs,block_zz_x_abs_ci_low,block_zz_x_abs_ci_high,block_zz_x_abs_null_low,block_zz_x_abs_null_high,block_zz_x_abs_above_null,block_zz_z_abs_obs,block_zz_z_abs_ci_low,block_zz_z_abs_ci_high,block_zz_z_abs_null_low,block_zz_z_abs_null_high,block_zz_z_abs_above_null,block_x_z_abs_obs,block_x_z_abs_ci_low,block_x_z_abs_ci_high,block_x_z_abs_null_low,block_x_z_abs_null_high,block_x_z_abs_above_null,lam_max_obs,lam_max_ci_low,lam_max_ci_high,lam_max_null_low,lam_max_null_high,lam_max_above_null,lam_max_null_median,lam_max_excess,lam_max_ratio
8,6,hea,30,23,0.08033047870004392,0.07867499725516029,0.08208175505050506,0.06966657059727713,0.07204964042599912,True,0.003802910052910053,-0.0029439484126984137,0.01035383597883596,-0.006449239417989418,0.006646825396825396,False,False,False,0.0010664682539682539,-0.005258556547619048,0.0075651041666666636,-0.005828373015873015,0.006126612103174603,False,False,False,-0.001240079365079365,-0.008780381944444445,0.006101810515873011,-0.0059033978174603185,0.006328745039682537,False,False,False,0.0012028769841269838,-0.0023316592261904763,0.004848710317460318,-0.004254402281746032,0.0043284970238095235,False,False,False,-0.0015625000000000003,-0.006510416666666667,0.0028893849206349195,-0.004427703373015873,0.0045517113095238084,False,False,False,0.0013780381944444448,-0.004135199652777778,0.006792805989583331,-0.003971625434027777,0.004167480468749999,False,False,False,0.08111772486772485,0.07721560846560847,0.08544973544973546,0.06527529761904763,0.0734465939153439,True,0.07976190476190476,0.0760658482142857,0.08385478670634919,0.06612103174603173,0.0733655753968254,True,0.08784722222222224,0.08338293650793653,0.0921137152777778,0.07093191964285714,0.07834883432539684,True,0.0771577380952381,0.07358630952380953,0.08056795634920635,0.06734809027777779,0.07221044146825395,True,0.08110119047619048,0.07734343998015872,0.08494543650793651,0.06825396825396825,0.07327628968253969,True,0.07913411458333333,0.07632378472222222,0.08182535807291666,0.06889078776041667,0.07377522786458333,True,1.9153178785917322,1.8625216618898848,1.9690181524827157,1.6889188500204881,1.7553451019841588,True,1.7215619367556356,0.19375594183609657,1.1125465995148793
10,6,hea,30,29,0.06778461959496444,0.06698823207443898,0.06859612753147236,0.06181154214559386,0.06352227011494255,True,-7.716049382716106e-05,-0.0044305555555555565,0.004568287037037036,-0.004537422839506173,0.004569058641975309,False,False,False,0.0014320987654320987,-0.0024941358024691365,0.005592901234567899,-0.004346604938271605,0.004284259259259259,False,False,False,0.0002345679012345684,-0.0039391975308641965,0.00428395061728395,-0.004421296296296297,0.004395679012345678,False,False,False,0.0006172839506172842,-0.0021543209876543207,0.003123456790123457,-0.0030248456790123454,0.0028273148148148146,False,False,False,0.0004938271604938275,-0.0030132716049382714,0.003883024691358023,-0.002778395061728395,0.0031234567901234564,False,False,False,8.333333333333334e-05,-0.003427916666666667,0.003350833333333329,-0.0027948611111111112,0.0028061111111111104,False,False,False,0.06720679012345677,0.06421296296296296,0.07013927469135804,0.058285879629629625,0.06381211419753087,True,0.0661111111111111,0.06334567901234568,0.06893858024691359,0.05891358024691358,0.06396388888888888,True,0.07487654320987655,0.07155555555555555,0.07818518518518518,0.06380154320987654,0.06921172839506172,True,0.06687654320987654,0.06499382716049383,0.0685442901234568,0.05969706790123457,0.06320416666666667,True,0.06588888888888887,0.06399953703703705,0.06786450617283951,0.06088858024691358,0.0645756172839506,True,0.06807777777777776,0.06631083333333335,0.06996125,0.06120513888888889,0.06480013888888889,True,1.8678647202406038,1.83654687440901,1.902536700026212,1.7025463941315724,1.763342165228977,True,1.7319589720135267,0.13590574822707713,1.0784693808705392
4,6,hva,30,11,0.34390572390572394,0.31848400673400673,0.3722609427609428,0.17898989898989895,0.19151683501683503,True,0.31851851851851853,0.23949074074074073,0.40310185185185177,-0.04694444444444446,0.04574074074074071,True,False,True,0.29382716049382723,0.217283950617284,0.37530864197530867,-0.03271604938271605,0.0352006172839506,True,False,True,0.28858024691358025,0.21974537037037034,0.3608101851851852,-0.032407407407407406,0.035493827160493825,True,False,True,-0.023456790123456788,-0.08087962962962963,0.03271604938271604,-0.022229938271604945,0.02377314814814814,False,True,True,-0.044598765432098765,-0.1463233024691358,0.058495370370370336,-0.023927469135802466,0.02484567901234568,False,True,True,-0.037962962962962955,-0.10047453703703704,0.020833333333333325,-0.022008101851851848,0.02222222222222222,False,True,True,0.49506172839506174,0.4444444444444445,0.5512654320987653,0.15432098765432098,0.21481481481481482,True,0.5012345679012348,0.4493827160493828,0.5506172839506173,0.16481481481481483,0.2049382716049383,True,0.46388888888888885,0.41820216049382714,0.5123533950617283,0.16450617283950622,0.2027777777777778,True,0.24074074074074076,0.20924382716049383,0.27469135802469136,0.1709876543209877,0.19969907407407406,True,0.35632716049382723,0.30694444444444446,0.4061766975308641,0.17083333333333336,0.199537037037037,True,0.2796296296296296,0.23563657407407407,0.3212962962962962,0.17222222222222222,0.1979166666666666,True,4.353830012499013,4.041205757491883,4.690244369759847,2.3759594871496037,2.5503292141173888,True,2.4580757978700705,1.8957542146289423,1.771235051527548
6,6,hva,30,17,0.36122004357298476,0.3377294389978214,0.3879816857298475,0.1807720588235294,0.1895969498910675,True,0.3383333333333333,0.2431388888888889,0.43018518518518517,-0.024259259259259258,0.02537037037037037,True,False,True,0.23358024691358026,0.18222222222222223,0.2829629629629629,-0.02098765432098765,0.022469135802469134,True,False,True,0.29617283950617274,0.2319691358024692,0.36272839506172827,-0.020623456790123455,0.022598765432098766,True,False,True,-0.000617283950617283,-0.06026234567901235,0.06543827160493824,-0.0148179012345679,0.016058641975308634,False,False,False,-0.024444444444444442,-0.13486728395061728,0.08419753086419753,-0.015555555555555553,0.014567901234567898,False,True,True,-0.015637860082304528,-0.07469393004115225,0.04228909465020572,-0.01419753086419753,0.014920267489711933,False,True,True,0.5231481481481481,0.4735138888888889,0.574097222222222,0.16906481481481483,0.20092592592592595,True,0.48246913580246903,0.45086419753086415,0.5180246913580245,0.17283950617283952,0.1987654320987654,True,0.47074074074074074,0.43270987654320997,0.5096296296296295,0.1717283950617284,0.1976543209876543,True,0.2593827160493827,0.22864197530864197,0.29667283950617285,0.17567592592592587,0.19469135802469134,True,0.3891358024691358,0.3388271604938272,0.43902006172839503,0.17518518518518517,0.19395061728395058,True,0.2816872427983539,0.24876286008230453,0.31584362139917693,0.1766435185185185,0.19290123456790126,True,6.7197934937072725,6.19650309337402,7.29604860685531,3.022442360571622,3.2215612582673545,True,3.115099639350692,3.6046938543565807,2.15716807540318
8,6,hva,30,23,0.3795783926218708,0.353256843800322,0.41068913775435517,0.18172924901185775,0.18804128238910853,True,0.441005291005291,0.36463403880070533,0.5214285714285714,-0.017023809523809524,0.017376543209876544,True,False,True,0.30317460317460315,0.24550264550264556,0.3603174603174603,-0.014285714285714284,0.01719907407407407,True,False,True,0.37916666666666665,0.32088789682539687,0.4393518518518518,-0.01475198412698413,0.016471560846560845,True,False,True,-0.0007936507936508019,-0.06720238095238097,0.07077050264550262,-0.011312830687830691,0.011446759259259255,False,False,False,-0.01646825396825398,-0.14153687169312174,0.10277199074074057,-0.011443452380952382,0.011511243386243387,False,True,True,-0.007870370370370366,-0.06945023148148147,0.04768807870370368,-0.01082320601851852,0.010361689814814811,False,False,False,0.5598765432098766,0.5116358024691358,0.6093496472663138,0.174863315696649,0.1967416225749559,True,0.5074074074074074,0.47089947089947093,0.5412698412698412,0.1761904761904762,0.1957671957671958,True,0.5251984126984127,0.48789351851851853,0.5652215608465607,0.17466600529100532,0.19345238095238093,True,0.2623015873015873,0.22777447089947092,0.2996064814814815,0.1787020502645503,0.19272652116402111,True,0.4116402116402116,0.3607787698412698,0.46475281084656084,0.1775793650793651,0.19133763227513226,True,0.2753472222222222,0.23842592592592599,0.31631944444444443,0.1783564814814815,0.19074218750000002,True,9.488354419760434,8.700883624902453,10.323901684189455,3.605773386889744,3.8360867464834976,True,3.7126875603854557,5.775666859374978,2.555656587158479
10,6,hva,30,29,0.4037766830870281,0.3745291689472724,0.43733374384236445,0.18243796752417438,0.18733807699324942,True,0.5138374485596706,0.44739840534979414,0.5832458847736625,-0.014148662551440332,0.01435699588477366,True,False,True,0.3863374485596708,0.3297119341563786,0.43968724279835386,-0.012181069958847738,0.013499999999999996,True,False,True,0.4634567901234568,0.4139907407407407,0.5177376543209877,-0.011195473251028803,0.011195473251028805,True,False,True,0.005226337448559667,-0.07197736625514403,0.08391769547325097,-0.008931069958847737,0.009384773662551438,False,False,False,-0.011378600823045275,-0.1367798353909465,0.12295216049382712,-0.00858127572016461,0.009364197530864196,False,True,True,-0.008481481481481482,-0.07277222222222224,0.05400740740740735,-0.008187962962962963,0.00863148148148148,False,True,True,0.6184670781893006,0.5766949588477366,0.662758487654321,0.17638888888888887,0.19326388888888885,True,0.5608230452674897,0.5232921810699589,0.5976954732510288,0.17785390946502055,0.19349999999999995,True,0.5841152263374487,0.5493724279835391,0.6203467078189299,0.17670576131687243,0.19103086419753085,True,0.2653086419753087,0.22337139917695473,0.31120267489711934,0.17991769547325104,0.19111111111111106,True,0.4274691358024691,0.37116820987654325,0.48794341563786003,0.17927777777777779,0.18997942386831274,True,0.27796296296296297,0.23673888888888892,0.32089166666666663,0.1798148148148148,0.18937129629629626,True,12.639554273739236,11.677344602480645,13.740909524263428,4.165659289731795,4.4137414810672775,True,4.28591504855504,8.353639225184196,2.949091181357072
4,8,hea,30,11,0.13933712121212122,0.1341283143939394,0.14467897727272724,0.09034090909090908,0.09718039772727273,True,0.017708333333333333,-0.019791666666666666,0.057638888888888885,-0.02535590277777778,0.02395833333333334,False,False,False,0.027777777777777787,-0.0003472222222222185,0.05486111111111111,-0.018055555555555554,0.01789496527777777,True,False,True,0.015451388888888895,-0.018233506944444446,0.05087239583333331,-0.016671006944444445,0.01684027777777778,False,False,False,0.0008680555555555562,-0.018144531250000002,0.020225694444444442,-0.010592447916666668,0.012847222222222223,False,False,False,-0.003038194444444443,-0.029348958333333328,0.02282986111111111,-0.01224175347222222,0.012415364583333335,False,False,False,-0.011783854166666666,-0.029244791666666665,0.006251627604166658,-0.0099609375,0.010813802083333327,False,True,True,0.13020833333333334,0.11249999999999999,0.14896701388888886,0.07881076388888887,0.10729166666666666,True,0.14097222222222222,0.12655815972222223,0.15694444444444444,0.08402343749999998,0.10555555555555554,True,0.1597222222222222,0.1430555555555556,0.17690972222222223,0.08454861111111113,0.1048611111111111,True,0.1253472222222222,0.11527777777777777,0.13515625,0.08541666666666668,0.09991536458333335,True,0.14244791666666667,0.13228949652777777,0.15147569444444448,0.08628472222222223,0.10043619791666668,True,0.14095052083333334,0.13151041666666666,0.15026204427083334,0.0884765625,0.10097819010416667,True,2.0745936344834037,2.008440922967487,2.142119335842139,1.5646129164907348,1.6438635203744323,True,1.60115977656153,0.47343385792187376,1.2956818331638127
6,8,hea,30,17,0.0935202205882353,0.09084418402777777,0.09616536458333334,0.07295202716503266,0.07638952716503267,True,-0.016805555555555553,-0.029723958333333335,-0.0035399305555555635,-0.009999999999999998,0.010972222222222222,False,True,True,-0.007685185185185185,-0.01574189814814815,0.000740740740740741,-0.008288194444444445,0.00870486111111111,False,False,False,0.007083333333333334,-0.0051863425925925905,0.019960648148148106,-0.008704861111111111,0.008890046296296297,False,False,False,-0.00673611111111111,-0.013890624999999997,0.000787037037037037,-0.006412615740740742,0.00562673611111111,False,True,True,0.011018518518518518,0.003031828703703705,0.019515624999999995,-0.006134259259259258,0.005880787037037035,True,False,True,-0.0013117283950617288,-0.008468364197530866,0.005672260802469131,-0.005807291666666667,0.005845389660493827,False,False,False,0.08937500000000001,0.08201388888888889,0.09749999999999999,0.06791666666666667,0.07958333333333333,True,0.08893518518518517,0.08259027777777776,0.09574189814814814,0.06930439814814815,0.07944791666666665,True,0.10249999999999998,0.09416550925925929,0.11203703703703703,0.07171180555555556,0.08226967592592589,True,0.09004629629629628,0.08567129629629629,0.09405150462962962,0.07025405092592592,0.07740740740740738,True,0.09708333333333335,0.0925925925925926,0.10171296296296296,0.07083101851851852,0.07805613425925927,True,0.09276620370370368,0.08829041280864199,0.09714602623456789,0.07189380787037036,0.07864679783950618,True,1.9631361688581075,1.9055390628142868,2.032308171787261,1.6062533272242443,1.671565150088403,True,1.6364848633060634,0.32665130555204414,1.1996054548846458
8,8,hea,30,23,0.07167737154150197,0.07044003211462449,0.07314316740777338,0.06267060894268775,0.06477483736824768,True,-0.0009176587301587294,-0.009128224206349206,0.007366071428571429,-0.005634920634920634,0.00615203373015873,False,False,False,-0.0032180059523809522,-0.007775297619047618,0.0012276785714285712,-0.005341331845238096,0.005544549851190473,False,False,False,0.006194196428571429,-0.000948660714285714,0.013486328124999997,-0.005599423363095237,0.0055259486607142855,True,False,True,-0.002632068452380952,-0.004976050967261906,-0.00035342261904761893,-0.0036381603422619047,0.003695359002976187,False,False,False,-0.0017857142857142863,-0.0056089564732142855,0.002130998883928565,-0.0037400018601190473,0.003850911458333332,False,False,False,0.002140299479166667,-0.0024088541666666668,0.007064208984374998,-0.0036216227213541666,0.0036397298177083316,False,False,False,0.07185019841269842,0.06760912698412698,0.07621527777777778,0.059126984126984125,0.06661706349206348,True,0.0673549107142857,0.06355933779761903,0.07122395833333334,0.059840029761904764,0.06616443452380952,True,0.07656249999999999,0.07211681547619048,0.08184523809523808,0.0630575706845238,0.06955031622023809,True,0.06935453869047618,0.06651785714285714,0.07207984561011906,0.06056524367559524,0.06547642299107143,True,0.07203311011904762,0.06939150855654762,0.0747212146577381,0.06155947730654763,0.06598911830357143,True,0.073095703125,0.07130533854166667,0.075,0.0620355224609375,0.06620340983072917,True,1.8124057602629862,1.7719716051512935,1.8615722149033387,1.626417679270847,1.6817146013805706,True,1.6540238639539768,0.15838189630900934,1.0957555085876418
10,8,hea,30,29,0.06083538587848934,0.059974214901477835,0.061704715722495904,0.05591474240558292,0.05737589798850576,True,-0.0013541666666666663,-0.0067016782407407416,0.003958622685185183,-0.004247974537037038,0.00430642361111111,False,False,False,0.0015462962962962967,-0.002296527777777777,0.0057967592592592584,-0.003490972222222222,0.003833564814814814,False,False,False,-0.00014814814814814863,-0.004194444444444444,0.0038428240740740723,-0.0036210648148148144,0.004222453703703704,False,False,False,0.0009722222222222222,-0.0015511574074074067,0.003569907407407405,-0.002643981481481482,0.002699189814814815,False,False,False,-0.0004074074074074075,-0.003268749999999999,0.0023520833333333315,-0.0027596064814814822,0.002796412037037037,False,False,False,-0.00018333333333333296,-0.003079270833333333,0.0029086458333333317,-0.0023292708333333334,0.002562604166666667,False,False,False,0.060659722222222226,0.05793981481481482,0.06353125,0.053309895833333336,0.058067129629629635,True,0.05973148148148147,0.05661087962962962,0.06296296296296297,0.05367546296296296,0.05810208333333334,True,0.06423148148148147,0.06187962962962963,0.06650069444444442,0.056767361111111116,0.061435185185185176,True,0.05936574074074075,0.057680324074074064,0.06113900462962962,0.05420300925925925,0.05737581018518518,True,0.062018518518518514,0.06016643518518519,0.06383356481481482,0.05508749999999999,0.058259606481481485,True,0.06012499999999999,0.05877489583333332,0.0614334375,0.05523322916666666,0.05835843749999999,True,1.764254059238148,1.7288399613723382,1.8025883331250996,1.6413967253554083,1.68988116202134,True,1.6646064247208754,0.09964763451727254,1.0598625795487853
4,8,hva,30,11,0.31949494949494955,0.302346590909091,0.3376262626262626,0.15439267676767673,0.16641414141414138,True,0.3291666666666666,0.26109953703703703,0.3986111111111111,-0.040277777777777767,0.043055555555555555,True,False,True,0.3425925925925926,0.27587962962962964,0.4166666666666667,-0.02917824074074074,0.027326388888888876,True,False,True,0.41157407407407404,0.3407349537037037,0.48079282407407403,-0.027314814814814806,0.03194444444444444,True,False,True,-0.0037037037037036978,-0.05462962962962962,0.048611111111111126,-0.022228009259259267,0.019444444444444445,False,False,False,0.03275462962962961,-0.05879629629629631,0.12502314814814805,-0.02025462962962963,0.019334490740740742,True,False,True,0.023611111111111117,-0.02917534722222222,0.08125,-0.01892361111111111,0.017552083333333322,True,False,True,0.4912037037037037,0.4550810185185185,0.5282523148148148,0.13657407407407404,0.18564814814814815,True,0.48333333333333345,0.4444444444444445,0.5277777777777778,0.14305555555555557,0.18010416666666668,True,0.49444444444444446,0.4560127314814815,0.5342650462962962,0.14259259259259258,0.17824074074074076,True,0.2185185185185185,0.19351851851851853,0.24351851851851852,0.14791666666666667,0.17314814814814813,True,0.3146990740740741,0.26863136574074076,0.3600839120370369,0.1475636574074074,0.1732638888888889,True,0.23958333333333334,0.20867187499999995,0.2746614583333333,0.1498220486111111,0.17170138888888886,True,4.165712806449914,3.955490804600312,4.3837075206369365,2.162536248320297,2.3215500913183744,True,2.239777406907056,1.9259353995428579,1.8598780368101009
6,8,hva,30,17,0.32937091503267973,0.308056321486928,0.3518035130718954,0.15718903186274508,0.16466962826797385,True,0.29305555555555557,0.2190069444444445,0.3675104166666667,-0.023611111111111107,0.023333333333333327,True,False,True,0.26666666666666666,0.20296296296296296,0.33037037037037037,-0.018888888888888886,0.020555555555555553,True,False,True,0.34629629629629627,0.27989120370370363,0.41435416666666663,-0.020004629629629633,0.020004629629629626,True,False,True,-0.010277777777777776,-0.058062499999999996,0.0375046296296296,-0.012317129629629626,0.012965277777777775,False,False,False,0.024722222222222222,-0.07924305555555554,0.11598379629629621,-0.012782407407407409,0.013243055555555555,True,False,True,0.036728395061728404,-0.012195216049382706,0.09252121913580244,-0.011730324074074077,0.01211612654320988,True,False,True,0.4552777777777778,0.4133333333333333,0.49930555555555556,0.1475,0.17528472222222222,True,0.45185185185185184,0.4132962962962963,0.4933333333333333,0.15073611111111107,0.17203703703703707,True,0.44314814814814807,0.4037037037037037,0.4830555555555555,0.14888888888888893,0.17148148148148148,True,0.25675925925925924,0.22749537037037038,0.2857430555555555,0.15305555555555556,0.16963194444444443,True,0.32583333333333336,0.28138888888888897,0.3685648148148148,0.1523125,0.1681481481481481,True,0.2594135802469136,0.23109374999999996,0.2898958333333333,0.1533912037037037,0.16767168209876543,True,6.2442443507179215,5.822736185503126,6.667408503711937,2.702477057206281,2.870937078868039,True,2.7817945546127603,3.4624497961051612,2.2446820669641983
8,8,hva,30,23,0.34751317523056646,0.32301452020202015,0.3718446695212998,0.15801959815546768,0.16348869126043034,True,0.35429894179894184,0.29186177248677253,0.42037367724867725,-0.015281084656084657,0.01647156084656085,True,False,True,0.32182539682539685,0.2535714285714286,0.3873115079365079,-0.013296130952380953,0.0133953373015873,True,False,True,0.3724702380952381,0.306484375,0.43909598214285706,-0.013343253968253968,0.013343253968253968,True,False,True,0.005059523809523813,-0.05309523809523808,0.058048115079365026,-0.0091765873015873,0.009476686507936503,False,False,False,0.02353670634920636,-0.0786501736111111,0.11797247023809516,-0.010343501984126985,0.009356398809523804,True,False,True,0.030902777777777772,-0.022222222222222223,0.09141059027777776,-0.008943142361111111,0.008985460069444442,True,False,True,0.48736772486772484,0.4431861772486773,0.5300314153439154,0.15191798941798942,0.17057208994708997,True,0.48134920634920636,0.44206349206349216,0.5238095238095238,0.15337053571428572,0.1696453373015873,True,0.4617559523809523,0.42147197420634924,0.5043179563492063,0.15153521825396818,0.16781250000000003,True,0.2617063492063492,0.23313244047619044,0.28988591269841263,0.1551078869047619,0.166765873015873,True,0.3334573412698413,0.2868241567460317,0.3849640376984126,0.15453869047619048,0.16609995039682543,True,0.28046875,0.24565755208333334,0.31623263888888886,0.15516493055555555,0.16606445312499998,True,8.710830815769109,7.991717468187717,9.44035043180883,3.1889958403693113,3.3740612077260725,True,3.272307119126008,5.4385236966431005,2.6619844955432126
10,8,hva,30,29,0.36654351395730705,0.33908772920087576,0.39636109400656816,0.15855210043787632,0.16294574438970993,True,0.4287422839506173,0.3728771219135803,0.48908950617283947,-0.01084297839506173,0.012390046296296293,True,False,True,0.3861728395061728,0.3269012345679012,0.4494074074074073,-0.010246913580246913,0.010126543209876541,True,False,True,0.4206172839506173,0.35472067901234566,0.4853125,-0.01025,0.010740740740740742,True,False,True,0.001388888888888888,-0.06426311728395061,0.06284104938271605,-0.007593364197530866,0.00858101851851852,False,False,False,0.02776234567901235,-0.08643788580246917,0.13481635802469136,-0.007176697530864198,0.007516975308641975,True,False,True,0.025583333333333336,-0.03375347222222223,0.09134236111111105,-0.00689236111111111,0.007029166666666665,True,False,True,0.5278163580246914,0.48591049382716056,0.5754658564814814,0.15343364197530865,0.16801697530864193,True,0.5155555555555555,0.47209876543209883,0.5624691358024692,0.15456481481481485,0.16815586419753084,True,0.5034567901234568,0.4643487654320987,0.5426296296296296,0.1536404320987654,0.16672839506172832,True,0.264537037037037,0.23620293209876547,0.2929945987654321,0.156141975308642,0.16549459876543215,True,0.35016975308641973,0.29497800925925927,0.4067037037037037,0.15578626543209875,0.16458410493827164,True,0.2863611111111112,0.250025,0.32867152777777775,0.15652638888888887,0.1650284722222222,True,11.469072057459492,10.488989761981648,12.47645885017214,3.637994598097089,3.8330845362365573,True,3.732646148467821,7.736425908991671,3.0726384450257425
