n_qubits,depth,circuit_variant,n_seeds_used,n_terms,mean_abs_offdiag_obs,mean_abs_offdiag_ci_low,mean_abs_offdiag_ci_high,mean_abs_offdiag_null_low,mean_abs_offdiag_null_high,mean_abs_offdiag_above_null,block_zz_obs,block_zz_ci_low,block_zz_ci_high,block_zz_null_low,block_zz_null_high,block_zz_above_null,block_zz_below_null,block_zz_outside_null,block_x_obs,block_x_ci_low,block_x_ci_high,block_x_null_low,block_x_null_high,block_x_above_null,block_x_below_null,block_x_outside_null,block_z_obs,block_z_ci_low,block_z_ci_high,block_z_null_low,block_z_null_high,block_z_above_null,block_z_below_null,block_z_outside_null,block_zz_x_obs,block_zz_x_ci_low,block_zz_x_ci_high,block_zz_x_null_low,block_zz_x_null_high,block_zz_x_above_null,block_zz_x_below_null,block_zz_x_outside_null,block_zz_z_obs,block_zz_z_ci_low,block_zz_z_ci_high,block_zz_z_null_low,block_zz_z_null_high,block_zz_z_above_null,block_zz_z_below_null,block_zz_z_outside_null,block_x_z_obs,block_x_z_ci_low,block_x_z_ci_high,block_x_z_null_low,block_x_z_null_high,block_x_z_above_null,block_x_z_below_null,block_x_z_outside_null,block_zz_abs_obs,block_zz_abs_ci_low,block_zz_abs_ci_high,block_zz_abs_null_low,block_zz_abs_null_high,block_zz_abs_above_null,block_x_abs_obs,block_x_abs_ci_low,block_x_abs_ci_high,block_x_abs_null_low,block_x_abs_null_high,block_x_abs_above_null,block_z_abs_obs,block_z_abs_ci_low,block_z_abs_ci_high,block_z_abs_null_low,block_z_abs_null_high,block_z_abs_above_null,block_zz_x_abs_obs,block_zz_x_abs_ci_low,block_zz_x_abs_ci_high,block_zz_x_abs_null_low,block_zz_x_abs_null_high,block_zz_x_abs_above_null,block_zz_z_abs_obs,block_zz_z_abs_ci_low,block_zz_z_abs_ci_high,block_zz_z_abs_null_low,block_zz_z_abs_null_high,block_zz_z_abs_above_null,block_x_z_abs_obs,block_x_z_abs_ci_low,block_x_z_abs_ci_high,block_x_z_abs_null_low,block_x_z_abs_null_high,block_x_z_abs_above_null,lam_max_obs,lam_max_ci_low,lam_max_ci_high,lam_max_null_low,lam_max_null_high,lam_max_above_null,lam_max_null_median,lam_max_excess,lam_max_ratio
8,6,hea,30,23,0.08033047870004392,0.07878232048748354,0.08204634661835748,0.06980106774264383,0.07207406949934123,True,0.003802910052910053,-0.0027455357142857142,0.010450562169312165,-0.007142857142857143,0.007209821428571427,False,False,False,0.0010664682539682539,-0.005332961309523811,0.0076891121031746005,-0.0058544146825396815,0.005853174603174602,False,False,False,-0.001240079365079365,-0.008234126984126981,0.006029265873015858,-0.0061266121031746034,0.006524057539682539,False,False,False,0.0012028769841269838,-0.0021949404761904753,0.004836619543650792,-0.004193948412698412,0.0040324280753968236,False,False,False,-0.0015625000000000003,-0.006411210317460316,0.0028276909722222193,-0.0043898809523809515,0.00427858382936508,False,False,False,0.0013780381944444448,-0.004036729600694444,0.006728244357638884,-0.0042209201388888895,0.003950737847222222,False,False,False,0.08111772486772485,0.0771825396825397,0.08548363095238094,0.06494543650793651,0.07288525132275134,True,0.07976190476190476,0.07601686507936509,0.08407800099206349,0.06646701388888888,0.07333829365079365,True,0.08784722222222224,0.0835298859126984,0.09206349206349208,0.07075830853174603,0.07857142857142856,True,0.0771577380952381,0.07362289186507935,0.08060515873015875,0.06707589285714285,0.07218501984126985,True,0.08110119047619048,0.07720610119047618,0.08477244543650797,0.06832806299603174,0.0734375,True,0.07913411458333333,0.07657307942708332,0.08185791015625,0.06908555772569444,0.07358940972222223,True,1.9153178785917322,1.8649675810260402,1.969551054841318,1.691950369498137,1.755735502829181,True,1.7216826566515198,0.19363522194021243,1.1124685906500396
10,6,hea,30,29,0.06778461959496444,0.06697454844006569,0.06857142857142856,0.06182813355227148,0.06347297482211275,True,-7.716049382716106e-05,-0.004490740740740741,0.004553626543209869,-0.004367283950617283,0.004660493827160493,False,False,False,0.0014320987654320987,-0.00282746913580247,0.005790123456790123,-0.003790432098765432,0.00408796296296296,False,False,False,0.0002345679012345684,-0.003617592592592591,0.004185493827160492,-0.004458641975308642,0.004518518518518517,False,False,False,0.0006172839506172842,-0.0023273148148148146,0.0032655864197530865,-0.0030308641975308635,0.0028956790123456783,False,False,False,0.0004938271604938275,-0.0030066358024691364,0.0039259259259259265,-0.0030679012345679016,0.00311141975308642,False,False,False,8.333333333333334e-05,-0.0031112500000000003,0.0032781944444444417,-0.0027175000000000003,0.0029224999999999998,False,False,False,0.06720679012345677,0.06427469135802469,0.0699695216049383,0.05833294753086419,0.06382870370370371,True,0.0661111111111111,0.06338209876543209,0.06891358024691357,0.05906141975308641,0.06382808641975309,True,0.07487654320987655,0.07161728395061727,0.078025,0.06399938271604937,0.06933456790123455,True,0.06687654320987654,0.06504938271604939,0.06855555555555555,0.059777777777777784,0.06308672839506173,True,0.06588888888888887,0.06399382716049383,0.06770385802469135,0.060857561728395064,0.06446975308641975,True,0.06807777777777776,0.06640541666666668,0.06991125000000001,0.06134416666666667,0.06485,True,1.8678647202406038,1.8369440361394793,1.902352168468526,1.7043048230195001,1.7616139954848178,True,1.7318099613242417,0.1360547589163621,1.078562175963191
4,6,hva,30,11,0.32727272727272727,0.30383838383838385,0.35191919191919185,0.16929124579124577,0.1826296296296296,True,0.31111111111111106,0.23697530864197527,0.3876543209876543,-0.046913580246913576,0.04444444444444443,True,False,True,0.29382716049382723,0.22222222222222224,0.3728395061728395,-0.03273148148148147,0.03458333333333332,True,False,True,0.2691358024691358,0.20487654320987653,0.3308641975308642,-0.03333333333333333,0.0345679012345679,True,False,True,-0.02777777777777778,-0.08705246913580249,0.033966049382715975,-0.023472222222222224,0.023765432098765433,False,True,True,-0.048765432098765424,-0.14197530864197533,0.04382716049382718,-0.024074074074074074,0.02192129629629629,False,True,True,-0.04074074074074074,-0.10370370370370371,0.020370370370370372,-0.02083333333333333,0.019456018518518504,False,True,True,0.4493827160493827,0.39999999999999997,0.5037037037037037,0.145679012345679,0.20493827160493827,True,0.5012345679012348,0.4518518518518519,0.5530864197530864,0.16543209876543213,0.20679012345679013,True,0.43209876543209874,0.39012345679012345,0.4765432098765432,0.15555555555555559,0.19384259259259262,True,0.2413580246913581,0.20432098765432102,0.27902777777777776,0.16079475308641977,0.1882716049382716,True,0.32160493827160497,0.27961419753086414,0.3685185185185186,0.16017746913580247,0.19043209876543207,True,0.2685185185185185,0.22962962962962966,0.31111111111111106,0.16296296296296295,0.18842592592592586,True,4.194573101059271,3.893024007431068,4.490031012354824,2.259459175583332,2.44709324243213,True,2.3525912919896608,1.8419818090696105,1.7829586955207117
6,6,hva,30,17,0.3458061002178649,0.3225381263616557,0.37124319172113285,0.17159586056644882,0.18031250000000004,True,0.31851851851851853,0.23777777777777775,0.4074259259259258,-0.025185185185185182,0.02592592592592592,True,False,True,0.23358024691358026,0.18222222222222223,0.28296296296296297,-0.02098765432098765,0.023709876543209874,True,False,True,0.2725925925925925,0.21333333333333332,0.3358024691358025,-0.020746913580246912,0.020746913580246912,True,False,True,-0.009135802469135805,-0.0659567901234568,0.05333950617283947,-0.014570987654320989,0.014944444444444437,False,False,False,-0.024938271604938268,-0.12840123456790126,0.06965432098765419,-0.014327160493827162,0.014447530864197528,False,True,True,-0.013168724279835392,-0.07121399176954735,0.03869341563786003,-0.013580246913580247,0.013580246913580247,False,False,False,0.48444444444444446,0.44148148148148153,0.5311111111111111,0.15851851851851856,0.18962962962962968,True,0.48246913580246903,0.45086419753086404,0.5160493827160493,0.1730802469135803,0.19827160493827162,True,0.4404938271604939,0.4049382716049382,0.4760493827160494,0.16221604938271605,0.18790123456790125,True,0.2530864197530864,0.22370370370370365,0.28419753086419747,0.16567592592592592,0.18345679012345675,True,0.3567901234567901,0.3167716049382716,0.4000061728395063,0.1662932098765432,0.18333950617283948,True,0.2790123456790123,0.24567901234567902,0.31234567901234567,0.1670781893004115,0.18272119341563786,True,6.430312445453618,5.967255732302894,6.960536200253761,2.893368359491879,3.0973349115008593,True,2.9877590056847994,3.4425534397688184,2.1522192496846912
8,6,hva,30,23,0.36410481627872926,0.33766066461718636,0.39206851119894587,0.17268262333479725,0.17899538866930173,True,0.4088183421516755,0.3322663139329806,0.4850088183421516,-0.016578483245149912,0.016931216931216932,True,False,True,0.30317460317460315,0.24603174603174605,0.35980158730158734,-0.015211640211640207,0.016669973544973543,True,False,True,0.3513227513227513,0.29998677248677236,0.40793650793650776,-0.014421296296296297,0.01534722222222222,True,False,True,-0.005423280423280423,-0.06984457671957672,0.06111441798941798,-0.010985449735449735,0.010917658730158725,False,False,False,-0.018783068783068783,-0.13267857142857142,0.0873015873015873,-0.010715939153439154,0.011243386243386244,False,True,True,-0.007870370370370368,-0.0657523148148148,0.04815972222222216,-0.010069444444444442,0.010185185185185184,False,False,False,0.5195767195767195,0.47265432098765436,0.5651058201058199,0.16402116402116404,0.18483245149911817,True,0.5074074074074074,0.4714021164021164,0.5428571428571428,0.1764517195767196,0.1953703703703704,True,0.492063492063492,0.4539550264550264,0.526984126984127,0.16494708994709,0.18386574074074077,True,0.25753968253968257,0.22420634920634924,0.2948445767195767,0.16792162698412702,0.18108465608465607,True,0.37962962962962965,0.33650462962962957,0.42619047619047623,0.1679877645502646,0.18135085978835977,True,0.2740740740740741,0.237962962962963,0.312037037037037,0.16863136574074075,0.18067418981481484,True,9.072902130262149,8.364973844912482,9.831316986440154,3.4742364328920776,3.692223013366042,True,3.5793055805574743,5.493596549704675,2.5348218882303564
10,6,hva,30,29,0.3876847290640394,0.35920406860062026,0.41819649698960043,0.17336206896551726,0.1782338989235541,True,0.479835390946502,0.41522119341563796,0.5440329218106996,-0.01234567901234568,0.0131738683127572,True,False,True,0.3863374485596708,0.32905349794238686,0.439028806584362,-0.011442386831275719,0.013911522633744853,True,False,True,0.42469135802469143,0.3779423868312757,0.47341563786008223,-0.010783950617283952,0.012263374485596704,True,False,True,-0.0031275720164609094,-0.08009053497942387,0.07319135802469122,-0.008643004115226336,0.008189300411522634,False,False,False,-0.012674897119341564,-0.132761316872428,0.10370576131687242,-0.00831275720164609,0.00843724279835391,False,True,True,-0.004444444444444436,-0.07304814814814814,0.057040740740740746,-0.007557407407407407,0.007777777777777777,False,False,False,0.5699588477366254,0.5316872427983539,0.6100823045267487,0.16624999999999998,0.1823045267489712,True,0.5608230452674897,0.5252674897119342,0.5950617283950616,0.17744855967078185,0.19325308641975306,True,0.5425514403292181,0.508312757201646,0.5768065843621398,0.1674074074074074,0.18189506172839504,True,0.2653497942386831,0.22559053497942386,0.30947736625514394,0.16958744855967078,0.17967283950617285,True,0.39703703703703713,0.34797530864197534,0.44650823045267496,0.16979218106995883,0.17979629629629626,True,0.27614814814814814,0.2364444444444444,0.3195629629629629,0.16970185185185183,0.17948148148148144,True,12.135167818898605,11.198795309530158,13.21752418929591,4.026178975836183,4.2680742798435105,True,4.132656050907306,8.0025117679913,2.9364088541155957
4,8,hea,30,11,0.13933712121212122,0.13388257575757576,0.14450804924242427,0.08999952651515152,0.09700804924242423,True,0.017708333333333333,-0.022916666666666665,0.057291666666666664,-0.025711805555555554,0.024314236111111106,False,False,False,0.027777777777777787,-0.0015668402777777788,0.055034722222222214,-0.016840277777777777,0.017712673611111108,True,False,True,0.015451388888888895,-0.018242187500000003,0.053307291666666624,-0.016666666666666666,0.0180642361111111,False,False,False,0.0008680555555555562,-0.019010416666666665,0.01848958333333333,-0.010774739583333331,0.012413194444444444,False,False,False,-0.003038194444444443,-0.031167534722222223,0.02422960069444438,-0.01224175347222222,0.012413194444444442,False,False,False,-0.011783854166666666,-0.0300146484375,0.007166341145833306,-0.011263020833333333,0.010353190104166665,False,True,True,0.13020833333333334,0.11318576388888886,0.1493142361111111,0.07707465277777778,0.10590277777777778,True,0.14097222222222222,0.1258637152777778,0.15729600694444446,0.0840190972222222,0.10451822916666666,True,0.1597222222222222,0.14218315972222223,0.17708333333333334,0.08385416666666666,0.10555989583333332,True,0.1253472222222222,0.1158832465277778,0.13524522569444444,0.08532769097222223,0.0998263888888889,True,0.14244791666666667,0.13228732638888888,0.15190972222222218,0.08585069444444444,0.10052083333333332,True,0.14095052083333334,0.13229166666666667,0.15045898437499997,0.0880859375,0.10045572916666666,True,2.0745936344834037,2.007679855798972,2.141214163497637,1.5611835353353676,1.6425470671864886,True,1.6013388576720933,0.47325477681131045,1.2955369343246268
6,8,hea,30,17,0.0935202205882353,0.09080371732026145,0.09612042994281046,0.07292624080882354,0.0763897824754902,True,-0.016805555555555553,-0.030005208333333335,-0.00409548611111112,-0.010418402777777775,0.010489583333333332,False,True,True,-0.007685185185185185,-0.015555555555555553,0.000694444444444444,-0.009122685185185185,0.007873842592592587,False,False,False,0.007083333333333334,-0.005047453703703704,0.02097222222222222,-0.008472222222222221,0.008936342592592593,False,False,False,-0.00673611111111111,-0.014398148148148148,0.0008576388888888823,-0.005975694444444446,0.0060879629629629626,False,True,True,0.011018518518518518,0.003495370370370371,0.019144097222222222,-0.005812500000000001,0.0059953703703703705,True,False,True,-0.0013117283950617288,-0.008893711419753089,0.005960648148148147,-0.005692515432098764,0.005864679783950617,False,False,False,0.08937500000000001,0.08180555555555555,0.09680729166666667,0.06756944444444445,0.07916666666666666,True,0.08893518518518517,0.08286921296296297,0.09551041666666665,0.06921180555555555,0.0791226851851852,True,0.10249999999999998,0.09425925925925928,0.11166782407407407,0.0712037037037037,0.08240972222222225,True,0.09004629629629628,0.08608796296296296,0.09391261574074074,0.0704855324074074,0.0774537037037037,True,0.09708333333333335,0.09275405092592594,0.10168981481481482,0.07080902777777777,0.07810243055555556,True,0.09276620370370368,0.08850260416666667,0.09722366898148149,0.07150704089506173,0.07866608796296296,True,1.9631361688581075,1.9028021904554284,2.028340013125001,1.6039972962976836,1.6698492636444062,True,1.635351837209984,0.3277843316481235,1.2004365814070597
8,8,hea,30,23,0.07167737154150197,0.07043174612977601,0.07311846385046114,0.06278805377140974,0.06495434988471672,True,-0.0009176587301587294,-0.008781001984126985,0.007342509920634914,-0.006054067460317458,0.006578000992063487,False,False,False,-0.0032180059523809522,-0.007720424107142858,0.0010044642857142858,-0.005190662202380951,0.005153924851190476,False,False,False,0.006194196428571429,-0.0008751860119047617,0.013485863095238092,-0.005561755952380953,0.0053571428571428555,True,False,True,-0.002632068452380952,-0.004975818452380953,-0.0002508835565476202,-0.0036181640624999996,0.0037395368303571415,False,False,False,-0.0017857142857142863,-0.005645693824404763,0.0022600446428571426,-0.003971354166666667,0.00389741443452381,False,False,False,0.002140299479166667,-0.0023282877604166668,0.0069091796875,-0.0035980224609374997,0.003361002604166667,False,False,False,0.07185019841269842,0.06743489583333333,0.0762903025793651,0.05922557043650793,0.06646825396825397,True,0.0673549107142857,0.06344819568452381,0.07139229910714286,0.06004371279761904,0.06612816220238096,True,0.07656249999999999,0.07196754092261903,0.081455078125,0.06292689732142857,0.06951357886904763,True,0.06935453869047618,0.06658272879464287,0.07201497395833334,0.06072335379464285,0.06525320870535714,True,0.07203311011904762,0.06931733630952383,0.07486095610119048,0.06153831845238097,0.06621186755952381,True,0.073095703125,0.07126383463541666,0.07511393229166667,0.061995442708333334,0.06635762532552084,True,1.8124057602629862,1.770628542288603,1.861265556197768,1.6276103697685793,1.6815437550112813,True,1.653779417255069,0.15862634300791711,1.0959174732451344
10,8,hea,30,29,0.06083538587848934,0.05997526683087028,0.0617200841543514,0.055849728037766826,0.05741510160098523,True,-0.0013541666666666663,-0.006794270833333333,0.0037855902777777727,-0.003984085648148147,0.0039479166666666655,False,False,False,0.0015462962962962967,-0.0024724537037037037,0.005463194444444445,-0.003584953703703703,0.0036034722222222206,False,False,False,-0.00014814814814814863,-0.004046296296296297,0.003916898148148147,-0.0037502314814814816,0.0041020833333333334,False,False,False,0.0009722222222222222,-0.001555671296296296,0.00362037037037037,-0.002430787037037037,0.002565509259259258,False,False,False,-0.0004074074074074075,-0.0030609953703703706,0.002176041666666666,-0.0025988425925925927,0.0026807870370370366,False,False,False,-0.00018333333333333296,-0.0034002083333333336,0.0028167708333333326,-0.0023139583333333332,0.002441874999999999,False,False,False,0.060659722222222226,0.05782378472222222,0.06369241898148148,0.05321730324074074,0.057870370370370364,True,0.05973148148148147,0.056462268518518516,0.06311203703703702,0.05353657407407407,0.05819490740740741,True,0.06423148148148147,0.06197152777777777,0.06658333333333333,0.0568888888888889,0.061547453703703695,True,0.05936574074074075,0.05768969907407408,0.06114814814814814,0.054323958333333325,0.0574630787037037,True,0.062018518518518514,0.06017581018518519,0.06392141203703704,0.054851504629629635,0.05825960648148148,True,0.06012499999999999,0.05886229166666666,0.06141260416666666,0.05530822916666666,0.05838364583333334,True,1.764254059238148,1.7286355921160577,1.8044599680140145,1.639929341585567,1.6891259037428379,True,1.6641743338670913,0.10007972537105658,1.0601377652174808
4,8,hva,30,11,0.31090909090909086,0.2936363636363637,0.32767676767676773,0.14923989898989898,0.16101136363636365,True,0.3185185185185185,0.2537037037037037,0.38708333333333306,-0.03708333333333334,0.04074074074074074,True,False,True,0.3425925925925926,0.27773148148148147,0.4092592592592592,-0.030555555555555555,0.031018518518518518,True,False,True,0.40925925925925927,0.34259259259259267,0.4722685185185184,-0.026863425925925926,0.029178240740740727,True,False,True,-0.004629629629629627,-0.05509259259259259,0.047696759259259196,-0.02037615740740741,0.021070601851851847,False,False,False,0.03518518518518518,-0.05140046296296294,0.12362268518518511,-0.01945023148148148,0.020138888888888887,True,False,True,0.022222222222222213,-0.03197916666666668,0.07916666666666665,-0.01841145833333333,0.017022569444444434,True,False,True,0.46296296296296285,0.42962962962962953,0.4962962962962963,0.1277777777777778,0.1796296296296296,True,0.48333333333333345,0.4407407407407408,0.5259259259259258,0.14396990740740742,0.17964120370370368,True,0.47962962962962963,0.43703703703703706,0.5203703703703703,0.13703703703703704,0.1726851851851852,True,0.21296296296296297,0.19027777777777774,0.23657407407407402,0.14212962962962963,0.16690393518518515,True,0.29814814814814816,0.2587962962962963,0.33843749999999995,0.14189814814814813,0.16689814814814813,True,0.23750000000000002,0.2082986111111111,0.26944444444444443,0.14339409722222218,0.16527777777777777,True,4.055404939480733,3.853641779123085,4.253841602797857,2.0928973660712127,2.241509342332674,True,2.1651505101127366,1.8902544293679968,1.8730360409307405
6,8,hva,30,17,0.3214052287581699,0.30098039215686273,0.3415870098039216,0.15126582924836598,0.15860038807189542,True,0.2744444444444445,0.20611111111111108,0.34502777777777766,-0.021111111111111105,0.021666666666666664,True,False,True,0.26666666666666666,0.2014814814814815,0.3333703703703702,-0.01852777777777778,0.019629629629629625,True,False,True,0.3344444444444444,0.2722222222222222,0.3996296296296295,-0.017777777777777778,0.018148148148148142,True,False,True,-0.006296296296296295,-0.05315277777777777,0.03796759259259258,-0.012777777777777775,0.012131944444444442,False,False,False,0.030555555555555544,-0.06445833333333335,0.11428240740740726,-0.013333333333333336,0.011759259259259256,True,False,True,0.038580246913580245,-0.012345679012345685,0.08457561728395058,-0.01173611111111111,0.011423611111111107,True,False,True,0.43444444444444447,0.39166666666666666,0.47556944444444443,0.13944444444444445,0.16666666666666669,True,0.45185185185185184,0.4133333333333334,0.4933333333333333,0.14906944444444442,0.17204166666666668,True,0.43074074074074065,0.39370370370370356,0.4692592592592592,0.14314814814814816,0.16537037037037036,True,0.25407407407407406,0.22962499999999994,0.27926388888888887,0.14638888888888887,0.1617615740740741,True,0.31055555555555553,0.2722175925925926,0.3509305555555554,0.14657175925925925,0.1618541666666667,True,0.2552469135802469,0.2277777777777778,0.28611111111111115,0.1462962962962963,0.1621913580246913,True,6.05579884159202,5.6438830546937995,6.469773028914488,2.615274969436182,2.788201121412612,True,2.6958856649365064,3.359913176655514,2.2463114516893454
8,8,hva,30,23,0.33853754940711467,0.3138521080368907,0.365086736934563,0.15221783047870002,0.15767484628897674,True,0.3362433862433863,0.27566137566137566,0.3973544973544973,-0.015343915343915344,0.015879629629629625,True,False,True,0.32182539682539685,0.2571428571428572,0.39206349206349206,-0.013395337301587302,0.013998015873015865,True,False,True,0.3547619047619047,0.28689484126984127,0.41667658730158735,-0.011904761904761902,0.013695436507936505,True,False,True,0.00753968253968254,-0.047624007936507944,0.0599255952380952,-0.009128224206349208,0.008582589285714285,False,False,False,0.023809523809523805,-0.07857142857142856,0.12272321428571425,-0.008931051587301586,0.009279513888888886,True,False,True,0.030902777777777776,-0.020486111111111108,0.0854253472222222,-0.008854166666666665,0.008511284722222217,True,False,True,0.4695767195767196,0.4293584656084656,0.5126984126984128,0.14523148148148143,0.16349206349206352,True,0.48134920634920636,0.4400694444444445,0.5234126984126984,0.15267857142857144,0.16984375000000002,True,0.4420634920634921,0.4059424603174603,0.4837400793650793,0.1461210317460317,0.16259920634920633,True,0.2609126984126984,0.23452132936507936,0.2869097222222222,0.14836185515873015,0.1599231150793651,True,0.316468253968254,0.2691369047619048,0.3621056547619048,0.14895709325396825,0.16021949404761904,True,0.27499999999999997,0.24061631944444445,0.3104166666666667,0.14886935763888884,0.15963758680555556,True,8.474904086847362,7.782671998141427,9.199254844794106,3.088690721768628,3.2784395886963815,True,3.1828936287783343,5.2920104580690275,2.662641318019861
10,8,hva,30,29,0.35785440613026814,0.32991071428571433,0.3886709770114943,0.1528665503557745,0.1569591543513957,True,0.40324074074074073,0.34674768518518506,0.4549459876543209,-0.011265432098765432,0.012040895061728391,True,False,True,0.3861728395061728,0.3254320987654321,0.451358024691358,-0.01080864197530864,0.010927469135802465,True,False,True,0.40259259259259256,0.33938271604938275,0.46679012345679005,-0.010126543209876543,0.010496913580246913,True,False,True,0.0020987654320987685,-0.06340277777777778,0.06716203703703702,-0.007070216049382717,0.007380401234567899,False,False,False,0.02753086419753086,-0.07895216049382717,0.12858179012345677,-0.007532407407407406,0.007685956790123456,True,False,True,0.02533333333333335,-0.033902777777777775,0.09044722222222222,-0.007112499999999999,0.006666666666666665,True,False,True,0.5035493827160493,0.4612577160493828,0.5442978395061727,0.1469097222222222,0.16141975308641976,True,0.5155555555555555,0.4735679012345679,0.5614814814814815,0.15456790123456787,0.1675324074074074,True,0.48061728395061726,0.44159259259259254,0.519641975308642,0.1482716049382716,0.160679012345679,True,0.2675308641975309,0.2387638888888889,0.29629629629629617,0.14944444444444444,0.15845833333333337,True,0.33296296296296296,0.28264969135802476,0.38697993827160493,0.14972067901234565,0.15870370370370368,True,0.2828888888888888,0.24943611111111105,0.32211111111111107,0.15033194444444442,0.15833472222222225,True,11.132012499792612,10.127248329784914,12.091301799859378,3.5398336741773395,3.73734078903083,True,3.6349779650541363,7.497034534738476,3.0624704212276623
