n_qubits,depth,circuit_variant,n_seeds_used,n_terms,mean_abs_offdiag_obs,mean_abs_offdiag_ci_low,mean_abs_offdiag_ci_high,mean_abs_offdiag_null_low,mean_abs_offdiag_null_high,mean_abs_offdiag_above_null,block_zz_obs,block_zz_ci_low,block_zz_ci_high,block_zz_null_low,block_zz_null_high,block_zz_above_null,block_zz_below_null,block_zz_outside_null,block_x_obs,block_x_ci_low,block_x_ci_high,block_x_null_low,block_x_null_high,block_x_above_null,block_x_below_null,block_x_outside_null,block_z_obs,block_z_ci_low,block_z_ci_high,block_z_null_low,block_z_null_high,block_z_above_null,block_z_below_null,block_z_outside_null,block_zz_x_obs,block_zz_x_ci_low,block_zz_x_ci_high,block_zz_x_null_low,block_zz_x_null_high,block_zz_x_above_null,block_zz_x_below_null,block_zz_x_outside_null,block_zz_z_obs,block_zz_z_ci_low,block_zz_z_ci_high,block_zz_z_null_low,block_zz_z_null_high,block_zz_z_above_null,block_zz_z_below_null,block_zz_z_outside_null,block_x_z_obs,block_x_z_ci_low,block_x_z_ci_high,block_x_z_null_low,block_x_z_null_high,block_x_z_above_null,block_x_z_below_null,block_x_z_outside_null,block_zz_abs_obs,block_zz_abs_ci_low,block_zz_abs_ci_high,block_zz_abs_null_low,block_zz_abs_null_high,block_zz_abs_above_null,block_x_abs_obs,block_x_abs_ci_low,block_x_abs_ci_high,block_x_abs_null_low,block_x_abs_null_high,block_x_abs_above_null,block_z_abs_obs,block_z_abs_ci_low,block_z_abs_ci_high,block_z_abs_null_low,block_z_abs_null_high,block_z_abs_above_null,block_zz_x_abs_obs,block_zz_x_abs_ci_low,block_zz_x_abs_ci_high,block_zz_x_abs_null_low,block_zz_x_abs_null_high,block_zz_x_abs_above_null,block_zz_z_abs_obs,block_zz_z_abs_ci_low,block_zz_z_abs_ci_high,block_zz_z_abs_null_low,block_zz_z_abs_null_high,block_zz_z_abs_above_null,block_x_z_abs_obs,block_x_z_abs_ci_low,block_x_z_abs_ci_high,block_x_z_abs_null_low,block_x_z_abs_null_high,block_x_z_abs_above_null,lam_max_obs,lam_max_ci_low,lam_max_ci_high,lam_max_null_low,lam_max_null_high,lam_max_above_null,lam_max_null_median,lam_max_excess,lam_max_ratio
8,6,hea,30,23,0.08033047870004392,0.07875185276679843,0.08213672046552481,0.06967206027667985,0.07209891029863855,True,0.003802910052910053,-0.002714120370370372,0.010353009259259248,-0.006748511904761905,0.006783234126984123,False,False,False,0.0010664682539682539,-0.005283358134920635,0.0075651041666666636,-0.006102430555555556,0.0061266121031746034,False,False,False,-0.001240079365079365,-0.008682415674603173,0.006324404761904761,-0.0063758680555555565,0.006573040674603173,False,False,False,0.0012028769841269838,-0.00220765128968254,0.004724702380952381,-0.004167596726190476,0.004316406249999998,False,False,False,-0.0015625000000000003,-0.006349206349206349,0.003174913194444443,-0.004131324404761905,0.004205109126984127,False,False,False,0.0013780381944444448,-0.003570963541666667,0.0065106879340277755,-0.00422119140625,0.004264322916666665,False,False,False,0.08111772486772485,0.07718253968253969,0.08544973544973544,0.06504546957671958,0.07358134920634922,True,0.07976190476190476,0.07589285714285715,0.08365575396825393,0.06607080853174603,0.07356212797619048,True,0.08784722222222224,0.08367993551587302,0.09233692956349208,0.07113095238095239,0.07867187500000002,True,0.0771577380952381,0.0738836185515873,0.08055648561507935,0.06680245535714287,0.07214936755952381,True,0.08110119047619048,0.07762896825396824,0.08493396577380952,0.0681538318452381,0.07351283482142859,True,0.07913411458333333,0.07637803819444446,0.08182535807291669,0.06893310546875002,0.07375298394097221,True,1.9153178785917322,1.8646126255741495,1.9699180862913892,1.688615431443829,1.7553230845601824,True,1.7220786531583818,0.19323922543335037,1.1122127755773172
10,6,hea,30,29,0.06778461959496444,0.06700862068965519,0.06859773535851121,0.061707649151614676,0.06348405856595513,True,-7.716049382716106e-05,-0.004584104938271606,0.004336419753086418,-0.004320987654320987,0.004846450617283951,False,False,False,0.0014320987654320987,-0.002716975308641975,0.00565432098765432,-0.004175,0.004420679012345678,False,False,False,0.0002345679012345684,-0.003926543209876543,0.0042962962962962955,-0.00448179012345679,0.004533950617283948,False,False,False,0.0006172839506172842,-0.0022410493827160483,0.0032407407407407406,-0.0029816358024691357,0.0028151234567901228,False,False,False,0.0004938271604938275,-0.003025617283950616,0.003889506172839504,-0.0030310185185185193,0.0028151234567901245,False,False,False,8.333333333333334e-05,-0.0032723611111111117,0.0034447222222222205,-0.0027947222222222227,0.0025668055555555552,False,False,False,0.06720679012345677,0.06416628086419753,0.07004706790123455,0.058286651234567895,0.06378125,True,0.0661111111111111,0.06314814814814815,0.06896296296296296,0.059012037037037036,0.06401574074074073,True,0.07487654320987655,0.07156759259259256,0.07809876543209876,0.06371574074074074,0.0692969135802469,True,0.06687654320987654,0.06501219135802469,0.06865432098765431,0.05954135802469137,0.06304336419753087,True,0.06588888888888887,0.06388858024691357,0.06793209876543209,0.06090092592592593,0.06459336419753088,True,0.06807777777777776,0.06641652777777778,0.06984444444444445,0.06132652777777777,0.06473916666666668,True,1.8678647202406038,1.8386779726960893,1.9025071109625715,1.7024714929751468,1.762058612627671,True,1.7308983142619585,0.1369664059786453,1.0791302440184343
4,6,hva,30,11,0.32727272727272727,0.3053164983164983,0.3512525252525252,0.1691548821548821,0.183030303030303,True,0.31111111111111106,0.23703703703703705,0.3827777777777775,-0.04444444444444444,0.04691358024691358,True,False,True,0.29382716049382723,0.2197530864197531,0.3753086419753086,-0.03333333333333333,0.03580246913580247,True,False,True,0.2691358024691358,0.20493827160493824,0.33333333333333326,-0.033966049382716045,0.031481481481481485,True,False,True,-0.02777777777777778,-0.08520061728395063,0.030262345679012273,-0.022222222222222216,0.023148148148148147,False,True,True,-0.048765432098765424,-0.14384259259259255,0.03950617283950617,-0.022222222222222216,0.02253086419753086,False,True,True,-0.04074074074074074,-0.09629629629629631,0.01671296296296272,-0.019456018518518522,0.018518518518518514,False,True,True,0.4493827160493827,0.4024074074074073,0.5012962962962959,0.14814814814814817,0.2024691358024691,True,0.5012345679012348,0.4518518518518519,0.5506172839506173,0.16296296296296295,0.20679012345679013,True,0.43209876543209874,0.39259259259259255,0.4741358024691355,0.15432098765432098,0.19506172839506167,True,0.2413580246913581,0.20493827160493827,0.27901234567901234,0.1598688271604938,0.18919753086419755,True,0.32160493827160497,0.27962962962962973,0.36543209876543215,0.1617283950617284,0.18950617283950616,True,0.2685185185185185,0.22777777777777775,0.31111111111111106,0.162962962962963,0.18749999999999997,True,4.194573101059271,3.9181366819277654,4.480544459334272,2.261794716004724,2.441518936896451,True,2.347641950214797,1.8469311508444743,1.7867175617114397
6,6,hva,30,17,0.3458061002178649,0.324125816993464,0.3715155228758169,0.17170411220043574,0.18014910130718956,True,0.31851851851851853,0.2303703703703704,0.4081666666666666,-0.025185185185185185,0.023722222222222204,True,False,True,0.23358024691358026,0.18419753086419752,0.2849382716049383,-0.021487654320987655,0.021481481481481483,True,False,True,0.2725925925925925,0.21530864197530863,0.33580246913580236,-0.019506172839506168,0.021740740740740727,True,False,True,-0.009135802469135805,-0.06569135802469135,0.05530864197530864,-0.01358641975308642,0.0154320987654321,False,False,False,-0.024938271604938268,-0.12200000000000001,0.07333333333333333,-0.013459876543209875,0.014691358024691358,False,True,True,-0.013168724279835392,-0.07326131687242798,0.04032921810699587,-0.013374485596707819,0.013384773662551431,False,False,False,0.48444444444444446,0.4429444444444444,0.5311111111111111,0.15851851851851853,0.18964814814814818,True,0.48246913580246903,0.4488888888888889,0.5180246913580245,0.1733333333333333,0.19950617283950622,True,0.4404938271604939,0.40691358024691354,0.47604938271604946,0.1619691358024691,0.18691358024691362,True,0.2530864197530864,0.22443827160493826,0.2861728395061728,0.1654320987654321,0.18345679012345675,True,0.3567901234567901,0.3162839506172839,0.3985185185185186,0.16530864197530862,0.18370987654320986,True,0.2790123456790123,0.24814814814814815,0.31152263374485595,0.16686728395061723,0.18292181069958843,True,6.430312445453618,5.95453028473897,6.936646500661029,2.8894681245539253,3.0934372381609405,True,2.9886384720800194,3.4416739733735984,2.1515859163046502
8,6,hva,30,23,0.36410481627872926,0.3395103205972771,0.39461865027082416,0.17271263358219882,0.1786711316059142,True,0.4088183421516755,0.3350970017636685,0.48818342151675487,-0.01693121693121693,0.017292768959435618,True,False,True,0.30317460317460315,0.2470767195767196,0.35768518518518516,-0.01495039682539683,0.015740740740740743,True,False,True,0.3513227513227513,0.2978835978835979,0.4058201058201058,-0.014556878306878305,0.01653769841269841,True,False,True,-0.005423280423280423,-0.07010912698412701,0.06164682539682537,-0.010186838624338624,0.010983796296296294,False,False,False,-0.018783068783068783,-0.1350727513227513,0.08836309523809524,-0.01091435185185185,0.010916005291005287,False,True,True,-0.007870370370370368,-0.064375,0.05047453703703697,-0.009262152777777779,0.009490740740740742,False,False,False,0.5195767195767195,0.4768959435626101,0.563668430335097,0.16437389770723104,0.18553791887125218,True,0.5074074074074074,0.47194444444444444,0.5396825396825397,0.17618716931216932,0.19523809523809527,True,0.492063492063492,0.4571428571428572,0.5296296296296296,0.1657407407407408,0.18373015873015877,True,0.25753968253968257,0.2240674603174603,0.2959027777777778,0.16785714285714287,0.18096064814814813,True,0.37962962962962965,0.33319775132275137,0.4248710317460318,0.16838293650793654,0.1810185185185185,True,0.2740740740740741,0.23888888888888896,0.31249999999999994,0.16874710648148147,0.18021122685185184,True,9.072902130262149,8.355178274902135,9.823409808781088,3.469005237400997,3.692160512076767,True,3.576681601770926,5.4962205284912224,2.536681522271894
10,6,hva,30,29,0.3876847290640394,0.35980113118044155,0.4174808429118774,0.17341589126071885,0.17831691297208538,True,0.479835390946502,0.4150051440329219,0.5432150205761317,-0.01235082304526749,0.013791152263374483,True,False,True,0.3863374485596708,0.33232921810699584,0.44362139917695476,-0.01193827160493827,0.011936213991769544,True,False,True,0.42469135802469143,0.3792592592592594,0.47473251028806573,-0.012263374485596707,0.012759259259259257,True,False,True,-0.0031275720164609094,-0.0783559670781893,0.07779012345679004,-0.008231481481481482,0.008149176954732511,False,False,False,-0.012674897119341564,-0.13343004115226337,0.10790329218106996,-0.008189300411522634,0.008189300411522634,False,True,True,-0.004444444444444436,-0.07022592592592591,0.05778148148148147,-0.00837037037037037,0.008224074074074071,False,False,False,0.5699588477366254,0.5316872427983539,0.610704732510288,0.16645576131687237,0.18271604938271604,True,0.5608230452674897,0.5226337448559671,0.5957201646090535,0.17794032921810699,0.19382716049382714,True,0.5425514403292181,0.5076378600823044,0.5768065843621398,0.16724074074074072,0.1816460905349794,True,0.2653497942386831,0.22715843621399176,0.3071604938271604,0.16892798353909463,0.179712962962963,True,0.39703703703703713,0.34772633744855963,0.44601028806584364,0.16930041152263378,0.17983539094650208,True,0.27614814814814814,0.23673703703703705,0.3195592592592592,0.16970370370370372,0.18000000000000002,True,12.135167818898605,11.142750379760626,13.155834350994251,4.021426594645024,4.262461498734388,True,4.13693339727633,7.998234421622275,2.9333727796749507
4,8,hea,30,11,0.13933712121212122,0.13395738636363635,0.1446216856060606,0.0901680871212121,0.09695123106060605,True,0.017708333333333333,-0.01979166666666667,0.05937499999999999,-0.02467013888888889,0.024652777777777777,False,False,False,0.027777777777777787,-0.0005208333333333315,0.056080729166666635,-0.016853298611111112,0.016844618055555552,True,False,True,0.015451388888888895,-0.018749999999999996,0.051918402777777733,-0.016666666666666666,0.017721354166666658,False,False,False,0.0008680555555555562,-0.01849175347222222,0.020401475694444428,-0.011460503472222225,0.012241753472222217,False,False,False,-0.003038194444444443,-0.029253472222222222,0.024314236111111068,-0.013023003472222225,0.01163411458333333,False,False,False,-0.011783854166666666,-0.030668945312499998,0.006381835937499991,-0.0109375,0.009962565104166664,False,True,True,0.13020833333333334,0.11284722222222222,0.15034722222222224,0.07881076388888887,0.10694444444444445,True,0.14097222222222222,0.1267361111111111,0.1579861111111111,0.08350260416666665,0.10452256944444444,True,0.1597222222222222,0.14374565972222222,0.1782986111111111,0.08454861111111112,0.10503906249999997,True,0.1253472222222222,0.11553602430555555,0.1350716145833333,0.08558810763888887,0.09982638888888888,True,0.14244791666666667,0.13254991319444442,0.15156467013888886,0.08584852430555553,0.10060763888888888,True,0.14095052083333334,0.131640625,0.15091145833333333,0.087890625,0.1009130859375,True,2.0745936344834037,2.007010737158062,2.144445359139821,1.5620862547152732,1.6433535540492945,True,1.6026637908421009,0.47192984364130286,1.2944659050375955
6,8,hea,30,17,0.0935202205882353,0.0907878880718954,0.09633463541666665,0.07288551879084967,0.07628765829248366,True,-0.016805555555555553,-0.029793402777777773,-0.003262152777777787,-0.01062673611111111,0.010279513888888888,False,True,True,-0.007685185185185185,-0.016391203703703706,0.000694444444444445,-0.008104166666666666,0.009027777777777777,False,False,False,0.007083333333333334,-0.004399305555555555,0.02018634259259259,-0.009446759259259257,0.009170138888888886,False,False,False,-0.00673611111111111,-0.014306712962962964,0.0010879629629629633,-0.0060428240740740755,0.005995949074074073,False,True,True,0.011018518518518518,0.0031707175925925917,0.019006944444444434,-0.006045138888888889,0.006182870370370368,True,False,True,-0.0013117283950617288,-0.008760127314814814,0.005594618055555552,-0.005536265432098764,0.005517457561728394,False,False,False,0.08937500000000001,0.08208333333333334,0.09680555555555555,0.06715104166666666,0.07993055555555555,True,0.08893518518518517,0.08226851851851853,0.09541898148148145,0.06902777777777777,0.07930787037037036,True,0.10249999999999998,0.09444212962962964,0.11189814814814816,0.07120023148148148,0.08217824074074073,True,0.09004629629629628,0.08601736111111112,0.09393634259259259,0.0701377314814815,0.07727430555555555,True,0.09708333333333335,0.09247685185185187,0.10173726851851851,0.0709716435185185,0.07810185185185187,True,0.09276620370370368,0.08842447916666668,0.09718412422839508,0.07198977623456788,0.07829861111111111,True,1.9631361688581075,1.903196346048995,2.0242061165826635,1.6056470557646134,1.6693514262985782,True,1.6359689964804747,0.3271671723776328,1.199983724069026
8,8,hea,30,23,0.07167325428194994,0.07040307971014492,0.07311650815217391,0.06268733530961793,0.06487576169301712,True,-0.0008928571428571422,-0.008829985119047621,0.007168278769841269,-0.006200396825396826,0.0056063988095238085,False,False,False,-0.0032180059523809522,-0.00798037574404762,0.0010421316964285689,-0.0054501488095238075,0.00549153645833333,False,False,False,0.006194196428571429,-0.00042782738095238035,0.013375651041666659,-0.0054180617559523815,0.005450613839285714,True,False,True,-0.002641369047619047,-0.004994884672619046,-0.00037202380952380956,-0.003916713169642857,0.0034144810267857126,False,False,False,-0.0018136160714285717,-0.005738932291666665,0.002038690476190466,-0.0035156249999999997,0.003694196428571427,False,False,False,0.002140299479166667,-0.002401123046875,0.006941935221354166,-0.0034112548828125,0.0035080973307291662,False,False,False,0.07182539682539682,0.06785590277777777,0.0760918898809524,0.058878348214285704,0.06664310515873016,True,0.0673549107142857,0.06337425595238096,0.07133696056547617,0.05978329613095238,0.06664853050595237,True,0.07656249999999999,0.0718936011904762,0.08184523809523811,0.06296363467261905,0.06955031622023809,True,0.0693452380952381,0.06656436011904761,0.07208007812500002,0.060713588169642854,0.06550478980654761,True,0.07203311011904762,0.06927943638392857,0.0746933128720238,0.0614111328125,0.06618303571428572,True,0.073095703125,0.071240234375,0.07502461751302084,0.061937255859375,0.06631734212239583,True,1.812405656340855,1.7718093292855408,1.8605606019535026,1.6266945390450576,1.6823733141896802,True,1.6542958460964594,0.15810981024439563,1.0955752930272282
10,8,hea,30,29,0.06083538587848934,0.05999379105090311,0.061741071428571416,0.05585996510673234,0.05734310857963876,True,-0.0013541666666666663,-0.006701388888888888,0.003982060185185183,-0.004097222222222222,0.004028356481481482,False,False,False,0.0015462962962962967,-0.0025375000000000003,0.005612037037037033,-0.0038067129629629627,0.0036861111111111105,False,False,False,-0.00014814814814814863,-0.004185416666666668,0.003667361111111107,-0.0036854166666666667,0.003963194444444445,False,False,False,0.0009722222222222222,-0.0016528935185185188,0.0034820601851851822,-0.0026342592592592594,0.0026076388888888876,False,False,False,-0.0004074074074074075,-0.003246180555555556,0.002342592592592592,-0.002601967592592593,0.002852314814814814,False,False,False,-0.00018333333333333296,-0.003041875,0.0027466666666666638,-0.0026189583333333334,0.0024835416666666664,False,False,False,0.060659722222222226,0.05789351851851853,0.06344936342592594,0.05333304398148148,0.05821788194444445,True,0.05973148148148147,0.05649050925925926,0.06323148148148147,0.053721759259259254,0.05808333333333334,True,0.06423148148148147,0.06190694444444444,0.06656527777777778,0.05664699074074074,0.061538425925925934,True,0.05936574074074075,0.057698958333333335,0.061139583333333324,0.054263078703703706,0.057412268518518515,True,0.062018518518518514,0.06005995370370369,0.06392604166666667,0.054921180555555546,0.05814837962962964,True,0.06012499999999999,0.058779062499999986,0.06144166666666665,0.05528739583333333,0.05845447916666666,True,1.764254059238148,1.7295255616496161,1.8023086485581998,1.6396319090735016,1.690557346660519,True,1.6644557301380294,0.09979832910011854,1.0599585361707653
4,8,hva,30,11,0.31090909090909086,0.29393939393939394,0.3277777777777778,0.1490871212121212,0.16035479797979796,True,0.3185185185185185,0.25365740740740744,0.3833333333333334,-0.03708333333333334,0.04074074074074074,True,False,True,0.3425925925925926,0.2758796296296296,0.41111111111111115,-0.02917824074074074,0.02824074074074074,True,False,True,0.40925925925925927,0.34259259259259267,0.47037037037037044,-0.029166666666666667,0.027326388888888872,True,False,True,-0.004629629629629627,-0.05185185185185185,0.048159722222222166,-0.02037615740740741,0.020376157407407405,False,False,False,0.03518518518518518,-0.0495486111111111,0.12084490740740733,-0.01944444444444444,0.021545138888888878,True,False,True,0.022222222222222213,-0.03333333333333333,0.07638888888888888,-0.018055555555555554,0.016666666666666666,True,False,True,0.46296296296296285,0.42962962962962964,0.4981481481481481,0.12962962962962965,0.17962962962962967,True,0.48333333333333345,0.4425925925925926,0.5240740740740741,0.14443287037037034,0.17962962962962964,True,0.47962962962962963,0.43888888888888894,0.5222685185185183,0.13611111111111113,0.17175925925925925,True,0.21296296296296297,0.1907407407407407,0.23657407407407405,0.1425868055555555,0.1671296296296296,True,0.29814814814814816,0.25739583333333327,0.3389004629629628,0.14236111111111113,0.16643518518518516,True,0.23750000000000002,0.20833333333333334,0.26805555555555555,0.14340277777777777,0.16493055555555555,True,4.055404939480733,3.8472588575436326,4.2577172953943405,2.0905895424429635,2.2352232711571225,True,2.1614414859976714,1.893963453483062,1.8762501625663266
6,8,hva,30,17,0.3214052287581699,0.3013408905228758,0.34174836601307185,0.1514297385620915,0.15849928513071893,True,0.2744444444444445,0.20609722222222213,0.3461111111111111,-0.02222222222222222,0.021666666666666664,True,False,True,0.26666666666666666,0.20588888888888887,0.3318518518518518,-0.01851851851851852,0.019629629629629625,True,False,True,0.3344444444444444,0.27518518518518514,0.3966666666666667,-0.017231481481481483,0.0187037037037037,True,False,True,-0.006296296296296295,-0.0527824074074074,0.0374074074074074,-0.012872685185185183,0.012041666666666662,False,False,False,0.030555555555555544,-0.052430555555555584,0.11611111111111108,-0.0134375,0.013057870370370367,True,False,True,0.038580246913580245,-0.010810185185185194,0.08859567901234562,-0.012044753086419752,0.011114969135802465,True,False,True,0.43444444444444447,0.39166666666666666,0.4772361111111111,0.14166666666666666,0.16888888888888892,True,0.45185185185185184,0.4133333333333334,0.4903703703703704,0.14925925925925926,0.17240740740740745,True,0.43074074074074065,0.3951851851851851,0.46777777777777774,0.14333333333333334,0.16518981481481484,True,0.25407407407407406,0.2290694444444445,0.2790740740740741,0.1464814814814815,0.16166898148148148,True,0.31055555555555553,0.26999537037037036,0.3511157407407407,0.14638888888888887,0.16166898148148146,True,0.2552469135802469,0.22623456790123458,0.2848765432098766,0.14721836419753084,0.1609567901234568,True,6.05579884159202,5.647641818971335,6.462368963774128,2.6199753988184447,2.7801281859770954,True,2.6952151686202916,3.3605836729717287,2.246870272955627
8,8,hva,30,23,0.33853754940711467,0.3137878787878788,0.364143061045235,0.15225021958717613,0.15775334870443564,True,0.3362433862433863,0.2761838624338625,0.3989417989417989,-0.014292328042328039,0.016137566137566135,True,False,True,0.32182539682539685,0.2571428571428571,0.3873313492063491,-0.01458581349206349,0.0137921626984127,True,False,True,0.3547619047619047,0.2876785714285714,0.41706349206349197,-0.012207341269841266,0.013893849206349201,True,False,True,0.00753968253968254,-0.05049603174603174,0.0576562499999999,-0.00962425595238095,0.010218253968253965,False,False,False,0.023809523809523805,-0.07046875000000001,0.10982638888888886,-0.009474206349206349,0.009673859126984125,True,False,True,0.030902777777777776,-0.020486111111111115,0.08612847222222213,-0.008072916666666664,0.009029947916666666,True,False,True,0.4695767195767196,0.4285714285714286,0.5124404761904762,0.14496693121693116,0.16349206349206352,True,0.48134920634920636,0.4400793650793651,0.5250099206349206,0.15287698412698417,0.16984126984126985,True,0.4420634920634921,0.4043551587301587,0.48374007936507923,0.14603174603174604,0.16259920634920633,True,0.2609126984126984,0.2371006944444444,0.28671130952380947,0.1486594742063492,0.15977182539682538,True,0.316468253968254,0.2702380952380953,0.36518105158730163,0.14856150793650794,0.15977182539682536,True,0.27499999999999997,0.24131944444444445,0.3118055555555556,0.14913194444444447,0.15955078125000002,True,8.474904086847362,7.837414422782808,9.124363246598872,3.0908642210972004,3.27165615229481,True,3.180033685004169,5.294870401843193,2.6650359481447605
10,8,hva,30,29,0.35785440613026814,0.33167179802955665,0.3867053229337712,0.15268866310892173,0.15712917350848385,True,0.40324074074074073,0.34767746913580244,0.4581790123456789,-0.011265432098765434,0.012816358024691353,True,False,True,0.3861728395061728,0.3259259259259259,0.44791358024691347,-0.010438271604938272,0.011299382716049381,True,False,True,0.40259259259259256,0.3408518518518518,0.46432098765432095,-0.010185185185185186,0.009387345679012341,True,False,True,0.0020987654320987685,-0.05896296296296295,0.06038117283950612,-0.00778472222222222,0.007133487654320985,False,False,False,0.02753086419753086,-0.08253858024691357,0.13408796296296285,-0.007594907407407409,0.007716820987654321,True,False,True,0.02533333333333335,-0.03489166666666667,0.08678888888888883,-0.007000000000000002,0.00672361111111111,True,False,True,0.5035493827160493,0.4637268518518518,0.5433641975308642,0.1470679012345679,0.16157793209876542,True,0.5155555555555555,0.47158024691358014,0.5555679012345679,0.15487499999999996,0.16722376543209874,True,0.48061728395061726,0.444074074074074,0.5220987654320987,0.14753086419753086,0.1610509259259259,True,0.2675308641975309,0.24006018518518515,0.2961157407407407,0.14990663580246918,0.15852083333333333,True,0.33296296296296296,0.28184104938271604,0.3879058641975308,0.14984490740740739,0.15870370370370368,True,0.2828888888888888,0.24833333333333335,0.32256111111111113,0.14977777777777776,0.15861250000000002,True,11.132012499792612,10.21003037311624,12.128823137174457,3.5425998311982574,3.7377318764729073,True,3.633296728449274,7.498715771343338,3.0638875191853274
